satellite_id,days_to_decay,semi_major_axis_km,bstar
SAT-6,67,6759.2548997619115,1.1721713243322007e-05
SAT-6,66,6766.2965939851465,0.0002489856921725591
SAT-6,65,6761.0159081725415,1.475896368617472e-05
SAT-6,64,6760.367486880517,0.0005063155420620287
SAT-6,63,6761.34823313914,0.00018407649958807442
SAT-6,62,6762.125203143641,0.0001537389707551632
SAT-6,61,6757.988669144009,7.550239393286484e-05
SAT-6,60,6757.471035360026,0.0001170685572478922
SAT-6,59,6758.4060683676535,0.00014566714251132036
SAT-6,58,6757.2748547016,0.00013100267412814403
SAT-6,57,6754.411422484351,0.0002394403779565611
SAT-6,56,6755.188473695317,0.00024382367892945904
SAT-6,55,6753.98256378321,0.0003890355710888774
SAT-6,54,6755.201151270512,0.00017944545971882578
SAT-6,53,6751.141771550405,1.8087824724754247e-05
SAT-6,52,6748.188309271217,3.575306631512922e-05
SAT-6,51,6743.271412106821,0.0006513794745232177
SAT-6,50,6742.413332506652,0.0003360795791858051
SAT-6,49,6743.004403835283,0.0004177495829443815
SAT-6,48,6739.01962177142,0.0004197484306431056
SAT-6,47,6742.336653471657,0.0003656256395431435
SAT-6,46,6734.380562125348,0.000620055902951383
SAT-6,45,6734.051353340956,0.0006826265656619366
SAT-6,44,6730.148880063634,0.000254577442803764
SAT-6,43,6729.749613339314,0.00029467757154612274
SAT-6,42,6723.380643171658,0.00041682324894598875
SAT-6,41,6719.260248642078,0.0006802849258105564
SAT-6,40,6716.853431547186,0.0007490571553969174
SAT-6,39,6716.540952681207,0.0008089769056526564
SAT-6,38,6708.174302920334,0.0009683167038075319
SAT-6,37,6707.851870730873,0.000591020675922462
SAT-6,36,6702.274674683185,0.0010418210122120403
SAT-6,35,6695.743629750161,0.0012459668672121847
SAT-6,34,6691.6159555409795,0.0010695743560441694
SAT-6,33,6686.852874947851,0.0011258088996661544
SAT-6,32,6679.623846791323,0.000917729682431002
SAT-6,31,6681.2078171666235,0.0011244258140861946
SAT-6,30,6669.3715576349205,0.0009564749818291173
SAT-6,29,6664.645910139337,0.0012213585266683607
SAT-6,28,6664.499652408902,0.0017924905280183871
SAT-6,27,6652.5766986456165,0.0021515374400187222
SAT-6,26,6650.39814822604,0.0017528320270481358
SAT-6,25,6635.079024221377,0.0023992190190680086
SAT-6,24,6630.967403341651,0.0017419335559584826
SAT-6,23,6629.8343005885845,0.0026959708114177154
SAT-6,22,6623.290496554837,0.002465114322960333
SAT-6,21,6613.576600362724,0.0026749212355059223
SAT-6,20,6605.947359983027,0.0027202712893437367
SAT-6,19,6595.96365726844,0.002819501899769957
SAT-6,18,6585.156423036394,0.002952376734776505
SAT-6,17,6573.824362473072,0.00317415759359091
SAT-6,16,6566.270016740684,0.0031675706803067057
SAT-6,15,6559.537273886444,0.0038706359618187803
SAT-6,14,6551.382566023566,0.0034919090246252247
SAT-6,13,6536.256924167135,0.004218114607747504
SAT-6,12,6525.555676024715,0.004219521708950455
SAT-6,11,6518.296204756122,0.004316171672777133
SAT-6,10,6505.713477273926,0.00449970790556622
SAT-6,9,6492.086775398682,0.005098806552178369
SAT-6,8,6477.350370174731,0.0054033401377419415
SAT-6,7,6468.620140011243,0.005718597949833292
SAT-6,6,6456.150239843722,0.006186653269744627
SAT-6,5,6442.400599765181,0.006146959396324808
SAT-6,4,6428.457158266142,0.006674234191157136
SAT-6,3,6413.895064684375,0.006920583548390636
SAT-6,2,6397.187795289044,0.0071413791954396694
SAT-6,1,6380.145121329062,0.008000428752387247
SAT-7,100,6864.862602484866,9.258011462326101e-05
SAT-7,99,6866.176238409421,0.00022498580112480872
SAT-7,98,6867.234822377614,0.00029554936507066726
SAT-7,97,6866.288210012734,0.00010179995178068085
SAT-7,96,6865.882868940194,0.00047503156969059813
SAT-7,95,6865.000764525771,0.00010796756698132595
SAT-7,94,6869.551518775675,0.0001287669652262201
SAT-7,93,6867.49943742615,2.005023058923522e-05
SAT-7,92,6868.065405253293,1.6626739010222727e-05
SAT-7,91,6870.355714365332,0.0004881527644541907
SAT-7,90,6866.538531110825,0.00022787967097989513
SAT-7,89,6867.692991452466,0.0005620716332667842
SAT-7,88,6865.88013015342,0.00037402335162473396
SAT-7,87,6872.052268608535,6.441968900567846e-05
SAT-7,86,6869.241054271307,0.00037211050876162803
SAT-7,85,6866.8219412208755,5.89235291544809e-06
SAT-7,84,6866.255914288472,0.00015611156040265295
SAT-7,83,6866.014982710679,0.00019765124281653087
SAT-7,82,6867.637565243992,0.00010648206687580793
SAT-7,81,6868.03544135282,0.000263197325104805
SAT-7,80,6868.15946115388,0.0002152667172577054
SAT-7,79,6862.209997466915,0.00012407951970543489
SAT-7,78,6870.104409054527,0.00019180437320232065
SAT-7,77,6871.034327540438,0.0001349538012091295
SAT-7,76,6864.882626933948,4.121720860437925e-05
SAT-7,75,6867.805577854649,6.901450321840275e-05
SAT-7,74,6867.49124655446,0.0001286286928799528
SAT-7,73,6866.2698986334335,0.0002252628488450756
SAT-7,72,6865.235571419972,0.00012101230895703751
SAT-7,71,6863.30431171687,0.0003096284791780079
SAT-7,70,6867.46053587483,0.00018726854911735584
SAT-7,69,6861.547394661663,5.622555796960072e-06
SAT-7,68,6866.810700823293,0.00010118785326390141
SAT-7,67,6869.026900423299,0.00015597280721479483
SAT-7,66,6863.107039364569,2.0525971295420176e-05
SAT-7,65,6862.303612835301,5.752445765981166e-05
SAT-7,64,6863.024068265066,0.0002857143290948373
SAT-7,63,6858.510642922074,0.00016477050017563516
SAT-7,62,6855.041203140586,0.00021098732471842922
SAT-7,61,6855.960080057909,0.00031239783445457614
SAT-7,60,6858.703707084672,0.0006265208284224786
SAT-7,59,6856.654039294494,0.0003063840406262488
SAT-7,58,6855.730049969713,0.00013077597989769187
SAT-7,57,6856.594747780813,0.00010555277049819017
SAT-7,56,6853.648357358524,0.0002422734653751232
SAT-7,55,6849.899534439236,0.00039203189484322506
SAT-7,54,6849.625037181605,5.9622273837351563e-05
SAT-7,53,6849.794811182271,4.978333417771295e-05
SAT-7,52,6846.809049466767,0.00024802030000707967
SAT-7,51,6847.627795487923,0.000366920770711911
SAT-7,50,6842.909693176482,0.00045955418477597787
SAT-7,49,6844.386975445887,0.00043358318700629296
SAT-7,48,6838.751678122952,8.779690406588851e-05
SAT-7,47,6833.747552415656,0.00031951237846498704
SAT-7,46,6832.436256067946,0.00037593868353883136
SAT-7,45,6831.511385385587,0.0005545669758072667
SAT-7,44,6828.4580296281965,0.0005838866745011611
SAT-7,43,6825.909442610369,0.00013226125726514593
SAT-7,42,6820.357938088798,0.0005422688281915972
SAT-7,41,6816.478579716241,0.0007379261101351612
SAT-7,40,6819.959137654203,0.0009118332952753837
SAT-7,39,6812.055289396018,0.0010198231931059108
SAT-7,38,6809.23858521635,0.0007114899963123125
SAT-7,37,6803.426909914492,0.0007794562220382947
SAT-7,36,6799.892954526991,0.0009390776286110181
SAT-7,35,6796.971195525969,0.0009748426289666035
SAT-7,34,6793.16566199771,0.001285996240693189
SAT-7,33,6789.741661911947,0.00082912141684594
SAT-7,32,6776.061953736089,0.0013960117615837754
SAT-7,31,6773.8865798273055,0.0012522729237573833
SAT-7,30,6769.006978008196,0.001030164837419916
SAT-7,29,6767.679193393856,0.0016412154377964496
SAT-7,28,6759.035560571528,0.0010757265721069382
SAT-7,27,6753.013685452713,0.0017828190004164296
SAT-7,26,6744.328677651409,0.0018578782080917514
SAT-7,25,6741.371485950412,0.002060296724856138
SAT-7,24,6734.822507494379,0.0018798074375596097
SAT-7,23,6730.351525327505,0.0021797223359305267
SAT-7,22,6719.843775224569,0.0021690868275212817
SAT-7,21,6711.063730945366,0.0023306855013305403
SAT-7,20,6703.699895423535,0.00300978262096439
SAT-7,19,6692.3556237160155,0.002512716166160573
SAT-7,18,6690.8014823920785,0.002970054935105546
SAT-7,17,6676.466294726694,0.0034052143768151352
SAT-7,16,6667.3096777240025,0.0037568984068453073
SAT-7,15,6660.864575251692,0.0034980611433067794
SAT-7,14,6654.5622671065075,0.0036882740811352522
SAT-7,13,6640.668455003367,0.004093226806617219
SAT-7,12,6631.348469796841,0.004580158498681291
SAT-7,11,6617.083306946009,0.004362564910066684
SAT-7,10,6606.682190930693,0.004634377850985499
SAT-7,9,6598.705884692161,0.00506556515195247
SAT-7,8,6580.501772695064,0.005355589171708904
SAT-7,7,6565.383640849519,0.005417185071633792
SAT-7,6,6558.673711343205,0.00578585424834164
SAT-7,5,6539.552483116639,0.006343578975441376
SAT-7,4,6531.197896960002,0.006712773167868933
SAT-7,3,6516.345255787858,0.006764514112822028
SAT-7,2,6495.470469906489,0.007577634029727017
SAT-7,1,6482.927156976239,0.007603754720844911
SAT-8,100,6824.142313037978,0.0004739858202057283
SAT-8,99,6821.393794031823,0.00022655337764175898
SAT-8,98,6823.145062420016,9.47038325981629e-05
SAT-8,97,6826.823440673806,0.00014255269688343627
SAT-8,96,6824.347309805397,0.00025548763788747194
SAT-8,95,6822.087711783917,0.00012685408224228975
SAT-8,94,6820.385386622722,0.00035227974584968886
SAT-8,93,6828.133507432624,0.00017964287631882513
SAT-8,92,6822.43307554881,1.4351094352272616e-05
SAT-8,91,6823.744866352296,0.0002041800329333709
SAT-8,90,6825.113777328673,7.555013648827619e-05
SAT-8,89,6822.526225323308,9.763018212317144e-05
SAT-8,88,6822.297921792315,0.0003626535320295101
SAT-8,87,6824.115786986869,0.00018825794283547503
SAT-8,86,6824.506132779442,0.0002761103819225765
SAT-8,85,6823.252647504532,0.0002177735383656578
SAT-8,84,6823.739669487155,8.844716673285429e-05
SAT-8,83,6821.346967903399,0.00015939404057653019
SAT-8,82,6825.678397286358,4.675132097272385e-05
SAT-8,81,6823.2533921392705,0.00038340921935255915
SAT-8,80,6822.964476556494,0.0005638819740615905
SAT-8,79,6823.638443721852,0.00030789991980565204
SAT-8,78,6823.948923660535,0.00012133993380206707
SAT-8,77,6825.10761149298,0.00018077069587950318
SAT-8,76,6821.3293496478145,0.00019750419683236165
SAT-8,75,6820.917535464559,0.0001213062396163485
SAT-8,74,6819.723380983262,0.00016820613290963345
SAT-8,73,6825.051590868652,0.00013139878279010776
SAT-8,72,6817.554261952686,0.00014367417926953966
SAT-8,71,6823.1650483243875,6.456231043836492e-05
SAT-8,70,6819.427550691092,6.336299017135094e-05
SAT-8,69,6817.3462638250685,0.00019354475879428335
SAT-8,68,6818.505919236254,0.00015173538560691707
SAT-8,67,6816.0401791632685,1.519799443917056e-05
SAT-8,66,6819.463203002343,2.767060007158133e-06
SAT-8,65,6821.317503235858,3.075614102591038e-06
SAT-8,64,6816.845841422154,0.00027587645840012947
SAT-8,63,6811.960035275441,0.0002557012455706437
SAT-8,62,6810.847908821349,0.00035689030631094797
SAT-8,61,6812.369184243043,0.000624804567559162
SAT-8,60,6811.351974611131,0.00015981561186491892
SAT-8,59,6815.554824489193,0.000534888889657336
SAT-8,58,6815.709568549365,0.00038721158294414
SAT-8,57,6811.887545922302,0.0002770974954657481
SAT-8,56,6809.95611229819,6.268118715980482e-05
SAT-8,55,6804.554596399218,0.00018793295974332111
SAT-8,54,6804.667308051461,0.00011511012216005653
SAT-8,53,6805.224838226416,0.0004155223985396136
SAT-8,52,6801.989946823503,0.0005403345418365639
SAT-8,51,6797.089166822439,0.0002282336585695679
SAT-8,50,6796.210537806267,8.232197218910049e-05
SAT-8,49,6795.7350878931675,0.00029265605034885483
SAT-8,48,6797.539753965879,0.0004713109137364671
SAT-8,47,6788.880202546951,0.0007463602588923493
SAT-8,46,6792.042953846587,0.0005247369111192348
SAT-8,45,6785.833883360649,0.00025172500388081565
SAT-8,44,6782.734092667596,0.000699320495966349
SAT-8,43,6785.49005537261,0.0008309877024799493
SAT-8,42,6776.514486053308,0.00034214727896770907
SAT-8,41,6774.885365225051,0.0002592369173129411
SAT-8,40,6771.9705128932355,0.0006335448339657777
SAT-8,39,6766.454138353103,0.0003977217785721524
SAT-8,38,6765.181249874198,0.0006673514488931292
SAT-8,37,6757.065957518498,0.00026048214296918166
SAT-8,36,6755.824942345147,0.0012544291297594606
SAT-8,35,6755.753241644144,0.0008777985999082573
SAT-8,34,6745.598119456869,0.0011366062632405165
SAT-8,33,6739.902146009803,0.001181443816789405
SAT-8,32,6739.3922903037355,0.0014495188504023732
SAT-8,31,6732.083724416574,0.0012514756803901179
SAT-8,30,6724.7676371408825,0.0012201692804175391
SAT-8,29,6720.7896723780195,0.0015578419333887468
SAT-8,28,6717.791131173357,0.0014282836666894424
SAT-8,27,6713.141351030172,0.0016452179054169977
SAT-8,26,6703.002871371902,0.0016667483145959465
SAT-8,25,6690.379492957091,0.0021162319304977215
SAT-8,24,6691.395999350504,0.002013140140601869
SAT-8,23,6682.557906400836,0.002309600520366332
SAT-8,22,6671.036004965557,0.0022449143101562533
SAT-8,21,6669.187931306828,0.002251772585791662
SAT-8,20,6659.89648843819,0.0023911089903008317
SAT-8,19,6651.981784563858,0.002823284575566016
SAT-8,18,6638.11606006801,0.003239851967716945
SAT-8,17,6631.332830665779,0.003030167378222635
SAT-8,16,6624.3554726008515,0.003616408360311254
SAT-8,15,6611.660539060328,0.0036029638211951057
SAT-8,14,6605.2713708586,0.00394302261347814
SAT-8,13,6594.284653495966,0.003954947149008847
SAT-8,12,6581.055474056152,0.004280069462234787
SAT-8,11,6569.35328207781,0.003923962813726591
SAT-8,10,6561.653993118168,0.004945692319442751
SAT-8,9,6542.795418518919,0.004831296371083526
SAT-8,8,6537.993295260287,0.005725136630767853
SAT-8,7,6523.8337738769615,0.005460891717379687
SAT-8,6,6510.245768505011,0.006187192814255147
SAT-8,5,6495.585183159962,0.006071394449895459
SAT-8,4,6482.057110802319,0.006373301210373768
SAT-8,3,6469.19214539776,0.007235793248519424
SAT-8,2,6454.863027790563,0.007221881025200254
SAT-8,1,6438.034661435485,0.007336267588686179
SAT-9,100,6899.205705671043,2.5313059649839213e-05
SAT-9,99,6896.546727444198,0.0006795020134213718
SAT-9,98,6897.744749499089,0.00010947768536663725
SAT-9,97,6895.931713237661,0.0002705698352917506
SAT-9,96,6897.280083254519,0.0002467742774110737
SAT-9,95,6899.293503564613,9.274581805539917e-05
SAT-9,94,6901.675991668719,0.00025689633299532934
SAT-9,93,6895.870022489028,0.0002970972169994222
SAT-9,92,6897.151186004494,0.00021146144847684353
SAT-9,91,6898.183519271412,0.0001283435927457751
SAT-9,90,6895.349056647381,0.00024695266256863184
SAT-9,89,6896.102428897909,3.972035279599973e-05
SAT-9,88,6894.527180779802,0.0001257993777710918
SAT-9,87,6902.039999526282,0.00017232904939845495
SAT-9,86,6896.904815869856,0.0003237548693354855
SAT-9,85,6896.5963277500605,0.0001319623583023464
SAT-9,84,6894.079803407807,0.00012738077929392934
SAT-9,83,6896.195986565664,0.00023916238378837222
SAT-9,82,6899.546492357086,0.0005603048818561224
SAT-9,81,6897.925730161209,0.0001080206415688329
SAT-9,80,6896.843891982117,2.7192759509738047e-05
SAT-9,79,6897.066216836829,1.4932502175406271e-05
SAT-9,78,6896.482059668849,0.0003085229117739916
SAT-9,77,6893.362210814976,0.0002740052856782087
SAT-9,76,6898.963614896525,2.3636892854183866e-05
SAT-9,75,6890.130793980653,7.287139836648688e-05
SAT-9,74,6898.412513594578,4.5811987392623195e-05
SAT-9,73,6892.373911647437,4.859535959324387e-05
SAT-9,72,6896.6408572944365,0.0001639955070926755
SAT-9,71,6893.571476980251,1.60754641105379e-05
SAT-9,70,6892.778535855566,0.0001241615378473009
SAT-9,69,6897.342286451849,6.802739898683643e-07
SAT-9,68,6895.846523530239,0.00037198725503688994
SAT-9,67,6894.750024473545,1.413524909121006e-05
SAT-9,66,6892.661912454016,7.238971697421641e-05
SAT-9,65,6888.73617657635,0.0001477698553967202
SAT-9,64,6887.331867750276,0.0003267893175447124
SAT-9,63,6888.339743984929,0.0001365875958269675
SAT-9,62,6889.36560690704,5.2487638711584165e-05
SAT-9,61,6889.210901731863,1.807912692789475e-05
SAT-9,60,6888.936174471818,0.00014639543699695006
SAT-9,59,6886.010836177041,0.0005213512596640565
SAT-9,58,6882.050318916661,9.884490547429299e-06
SAT-9,57,6884.607496852322,0.0001944036098403192
SAT-9,56,6882.882122476359,0.0002706509042819323
SAT-9,55,6882.182234899579,0.0004104429674436443
SAT-9,54,6880.112653870496,0.00015739934892869116
SAT-9,53,6879.160641481182,0.0006043328916314427
SAT-9,52,6875.432682862218,4.9817812518271294e-05
SAT-9,51,6876.706428901392,0.00024278446546167995
SAT-9,50,6866.56625736314,0.000460364834482484
SAT-9,49,6868.598806763291,0.00029879404339156753
SAT-9,48,6868.581418054598,0.00038314366060821295
SAT-9,47,6867.209636771023,0.00028833961933843105
SAT-9,46,6864.268471723615,0.00035630318273561633
SAT-9,45,6862.242457430393,0.0005665814958550105
SAT-9,44,6855.321350473064,0.0006986623430874063
SAT-9,43,6853.43401861539,0.0006838457043086284
SAT-9,42,6852.650165511678,0.0009336026488114239
SAT-9,41,6847.9698222722445,0.00054295657902876
SAT-9,40,6845.109382213455,0.0006023245424855444
SAT-9,39,6843.614421983029,0.000393295418165082
SAT-9,38,6835.25838118031,0.0005602261803365609
SAT-9,37,6836.361856208109,0.0011769524079687848
SAT-9,36,6829.6279441818315,0.0008661096136143977
SAT-9,35,6825.770561635958,0.0012014886595740379
SAT-9,34,6818.7806043926985,0.001090420356399357
SAT-9,33,6818.83144130263,0.0012211994186403688
SAT-9,32,6811.946381269671,0.0014042365719658281
SAT-9,31,6799.571366495677,0.0014276806421585806
SAT-9,30,6799.322742020357,0.0010193139196811077
SAT-9,29,6796.6292137269875,0.001758995688884991
SAT-9,28,6789.158885941606,0.001779389514092987
SAT-9,27,6787.435662873146,0.0019623206641692093
SAT-9,26,6781.151538551603,0.0019645112964667777
SAT-9,25,6770.624015325428,0.0016189248366729658
SAT-9,24,6762.9340710078495,0.0019006514807891617
SAT-9,23,6761.813124021919,0.0021711306621659326
SAT-9,22,6749.245719245137,0.0024609170686604935
SAT-9,21,6741.306613344106,0.0028415358263385506
SAT-9,20,6731.601307823838,0.0027012419900998494
SAT-9,19,6722.95487076393,0.0025663035176082595
SAT-9,18,6714.619804500911,0.0029993918852427165
SAT-9,17,6706.0913916668815,0.003053628817477628
SAT-9,16,6694.333593568996,0.0033699549237266604
SAT-9,15,6684.433630293098,0.0037425341917903202
SAT-9,14,6678.400766610511,0.0035127863399594134
SAT-9,13,6667.06586453555,0.003877816583534283
SAT-9,12,6657.9177235042225,0.0045308259226570285
SAT-9,11,6641.341036054061,0.004531133274081883
SAT-9,10,6634.157599239259,0.0048990685143424926
SAT-9,9,6623.231078798769,0.004882743793504637
SAT-9,8,6609.643112389008,0.005154327513291703
SAT-9,7,6600.467145074671,0.00561064978318679
SAT-9,6,6589.451323942557,0.005899980515489473
SAT-9,5,6569.424414310899,0.005928385120529832
SAT-9,4,6552.7514580375355,0.0062470348912513005
SAT-9,3,6543.548623855703,0.007012497709298386
SAT-9,2,6524.097690473094,0.0074512545362676215
SAT-9,1,6511.551874598967,0.007678159500649508
SAT-10,100,6755.551995637383,0.00019174885118701727
SAT-10,99,6750.850113446979,0.00016585745626914662
SAT-10,98,6746.141841563421,0.00013144965023457317
SAT-10,97,6750.993294469676,0.00018505472301632593
SAT-10,96,6751.192277649013,2.7752183805664514e-05
SAT-10,95,6750.956804112225,0.00011761702815078109
SAT-10,94,6751.937896746661,0.00010077533872779268
SAT-10,93,6748.785842373137,0.00029458090956316493
SAT-10,92,6751.258589736034,1.6177127002880402e-05
SAT-10,91,6753.265736124886,5.90714534666112e-05
SAT-10,90,6753.864285651527,6.988582105427571e-05
SAT-10,89,6749.9317866301435,8.48105338551312e-05
SAT-10,88,6748.579184548443,3.42919947692155e-05
SAT-10,87,6751.324125090133,2.8945349040597076e-05
SAT-10,86,6751.046436288147,0.00036355856188561696
SAT-10,85,6749.947131797391,3.155746824213381e-05
SAT-10,84,6751.658941046738,0.00019231517937128077
SAT-10,83,6754.351629668906,0.0001597180960289893
SAT-10,82,6753.525183068061,9.933151478824784e-05
SAT-10,81,6749.384591792134,0.0003694240457358133
SAT-10,80,6747.8973519873525,0.0001987718227359112
SAT-10,79,6753.244975861851,0.00011847577300141812
SAT-10,78,6754.065583316905,3.350540930587969e-05
SAT-10,77,6751.1238141399435,6.959443016815501e-05
SAT-10,76,6749.858568213068,0.00018091274184586732
SAT-10,75,6751.942665868125,0.0003295129066337253
SAT-10,74,6752.95439067394,0.00031061230879322405
SAT-10,73,6751.977045577598,0.00024920114097942757
SAT-10,72,6746.3354039912065,5.601357517700608e-05
SAT-10,71,6745.92805839553,1.4194298843836203e-05
SAT-10,70,6747.51135835628,0.00018775309446777884
SAT-10,69,6751.103131932044,0.0003144210709719021
SAT-10,68,6745.921720000299,2.619841134994687e-06
SAT-10,67,6742.569164586192,0.00011748471088532687
SAT-10,66,6748.588229149487,0.00037184589192355724
SAT-10,65,6742.433071887045,6.4094363816668e-05
SAT-10,64,6744.736965674348,0.00011678616057783223
SAT-10,63,6742.00079126694,0.0001526683625067288
SAT-10,62,6741.996301699067,7.287866823825506e-05
SAT-10,61,6743.633390686753,8.584480117609845e-05
SAT-10,60,6740.190479340428,7.237902722874472e-05
SAT-10,59,6739.997492668731,3.106374283748529e-05
SAT-10,58,6738.4276699100765,0.00043666340771485423
SAT-10,57,6739.248538686597,7.08916788080788e-05
SAT-10,56,6738.271446078021,7.755006926270888e-05
SAT-10,55,6738.051755660711,0.00023393192645352966
SAT-10,54,6733.343364706733,0.00026669475397596645
SAT-10,53,6728.075529686574,2.9496500168050237e-05
SAT-10,52,6727.302967550746,0.0002448127813666522
SAT-10,51,6732.793527565456,0.0006846212164524374
SAT-10,50,6728.116571820346,0.00036254988300280227
SAT-10,49,6719.957995731363,0.00017986642886710653
SAT-10,48,6720.305520686974,0.0001923746939636877
SAT-10,47,6719.539160520282,0.00025251926687448544
SAT-10,46,6712.560970540804,0.0005292950584374178
SAT-10,45,6712.237086502395,0.00046285786083614087
SAT-10,44,6717.368666741119,0.0002690894904966264
SAT-10,43,6702.971721259879,0.00043653378923788855
SAT-10,42,6709.007859154241,0.0009291358932580295
SAT-10,41,6699.978126080613,0.0006836602718612152
SAT-10,40,6698.5181679247935,0.0006132713171530837
SAT-10,39,6702.748938434286,0.0003874639631348802
SAT-10,38,6693.050449220481,0.0008388258879669975
SAT-10,37,6691.224065879092,0.00082592685310809
SAT-10,36,6685.182706415505,0.0007930447337295528
SAT-10,35,6680.791761419857,0.000871975032914429
SAT-10,34,6677.176429791385,0.0009403249816051845
SAT-10,33,6671.859711051499,0.0010866285108769155
SAT-10,32,6668.811065693674,0.001165249097696214
SAT-10,31,6656.420378896227,0.001515990367356709
SAT-10,30,6653.217113314588,0.0012261877202841467
SAT-10,29,6648.3855668316355,0.001730652087448074
SAT-10,28,6638.686834531798,0.0021878648003459096
SAT-10,27,6640.568622089409,0.001715486045239743
SAT-10,26,6631.437905065203,0.0018446971021854421
SAT-10,25,6626.261750137693,0.002039861605203922
SAT-10,24,6619.461751231753,0.002058717425064961
SAT-10,23,6610.415934015976,0.002147553656883209
SAT-10,22,6602.973949365863,0.0025488745017873244
SAT-10,21,6597.205011872446,0.001885948380281055
SAT-10,20,6589.321196008068,0.002672768226957667
SAT-10,19,6579.287788175629,0.0027241048181961347
SAT-10,18,6573.483021866709,0.0031678050260384814
SAT-10,17,6559.755965897185,0.0032450239598388175
SAT-10,16,6549.943758230391,0.0030821528942561243
SAT-10,15,6541.15215100527,0.003734502182490462
SAT-10,14,6535.100992680184,0.003878414212833369
SAT-10,13,6524.175139533864,0.004102984011036903
SAT-10,12,6510.039596078686,0.004320620831348699
SAT-10,11,6502.553503879813,0.0046304868131766255
SAT-10,10,6492.053727495431,0.004877961757454124
SAT-10,9,6478.100220585598,0.0052186681964771975
SAT-10,8,6464.897956918621,0.005108658243368368
SAT-10,7,6451.892972656884,0.005428907413452623
SAT-10,6,6437.533914379308,0.005854709433070805
SAT-10,5,6423.7378942642445,0.0061410361820861
SAT-10,4,6407.04878339936,0.006578021310288497
SAT-10,3,6397.407333755149,0.006718835467400272
SAT-10,2,6384.222294237825,0.007431261389939221
SAT-10,1,6363.264140405822,0.007467756431500667
